1.00000,9.00000,0.75805,8.92681,0.81425,0.78427,0.75805,8.92681,0.81425,0.78427,27.78914,2.69904,0.79876
2.00000,9.00000,0.70060,2.58582,0.18972,0.68866,0.72933,5.75631,0.50198,0.73647,20.46897,1.97936,0.67539
3.00000,9.00000,0.69097,2.55318,0.18531,0.70007,0.71654,4.68860,0.39643,0.72433,26.15658,2.54668,0.68979
4.00000,9.00000,0.69349,2.31755,0.16258,0.69178,0.71078,4.09584,0.33796,0.71620,21.83514,2.11427,0.69246
5.00000,9.00000,0.69365,2.68984,0.19971,0.69274,0.70735,3.81464,0.31031,0.71150,11.55010,1.08574,0.69267
6.00000,9.00000,0.69289,2.76788,0.20762,0.69171,0.70494,3.64018,0.29320,0.70821,29.09130,2.83984,0.69291
7.00000,9.00000,0.69365,3.46369,0.27708,0.69290,0.70333,3.61497,0.29089,0.70602,24.59580,2.39030,0.69276
8.00000,9.00000,0.69369,2.59519,0.19024,0.69283,0.70212,3.48750,0.27831,0.70437,18.59423,1.79015,0.69271
9.00000,9.00000,0.69360,2.09672,0.14040,0.69271,0.70118,3.33296,0.26299,0.70307,19.03071,1.83380,0.69271
10.00000,9.00000,0.69359,1.98150,0.12888,0.69268,0.70042,3.19782,0.24958,0.70203,24.47477,2.37821,0.69269
11.00000,9.00000,0.69359,1.71713,0.10244,0.69270,0.69980,3.06321,0.23620,0.70119,38.06237,3.73697,0.69270
12.00000,9.00000,0.69352,1.79623,0.11035,0.69275,0.69927,2.95763,0.22571,0.70048,22.27031,2.15776,0.69269
13.00000,9.00000,0.69352,1.99556,0.13029,0.69267,0.69883,2.88362,0.21837,0.69988,20.57670,1.98840,0.69267
14.00000,9.00000,0.69546,2.08835,0.13938,0.69455,0.69859,2.82682,0.21273,0.69950,22.78359,2.20891,0.69454
15.00000,9.00000,0.69221,2.20324,0.15083,0.69493,0.69817,2.78525,0.20860,0.69920,21.96035,2.12654,0.69493
