1.00000,14.00000,0.68723,2.32856,0.15923,0.73628,0.68723,2.32856,0.15923,0.73628,26.98260,2.62859,0.69670
2.00000,14.00000,0.69480,1.91631,0.11562,0.76013,0.69102,2.12243,0.13742,0.74821,28.84507,2.81504,0.69466
3.00000,14.00000,0.67358,2.59743,0.19145,0.68297,0.68521,2.28077,0.15543,0.72646,24.93824,2.42563,0.68197
4.00000,14.00000,0.69628,3.08202,0.24083,0.67369,0.68797,2.48108,0.17678,0.71327,18.17632,1.74857,0.69062
5.00000,14.00000,0.69180,2.02546,0.13214,0.70404,0.68874,2.38996,0.16785,0.71142,26.94104,2.62502,0.69085
6.00000,14.00000,0.69329,2.38358,0.16910,0.69259,0.68950,2.38889,0.16806,0.70828,23.61126,2.29188,0.69249
7.00000,14.00000,0.71251,1.66120,0.09616,0.69956,0.69279,2.28494,0.15779,0.70704,26.92177,2.61530,0.76878
8.00000,14.00000,0.69287,2.94027,0.22483,0.69199,0.69280,2.36685,0.16617,0.70516,22.60697,2.19150,0.69200
9.00000,14.00000,0.69310,1.86835,0.11761,0.69227,0.69283,2.31146,0.16077,0.70372,20.47762,1.97854,0.69222
10.00000,14.00000,0.69391,2.18374,0.14907,0.69301,0.69294,2.29869,0.15960,0.70265,19.39400,1.87010,0.69304
11.00000,14.00000,0.69345,1.54182,0.08492,0.69258,0.69298,2.22988,0.15281,0.70174,24.81557,2.41230,0.69260
12.00000,14.00000,0.69353,2.15280,0.14602,0.69263,0.69303,2.22346,0.15225,0.70098,24.51182,2.38192,0.69264
13.00000,14.00000,0.69323,2.60356,0.19112,0.69233,0.69304,2.25270,0.15524,0.70031,24.86980,2.41775,0.69234
14.00000,14.00000,0.69400,1.70229,0.10091,0.69316,0.69311,2.21338,0.15136,0.69980,26.68205,2.59889,0.69311
15.00000,14.00000,0.69339,1.31900,0.06264,0.69260,0.69313,2.15376,0.14544,0.69932,27.65930,2.69668,0.69249
