1.00000,5.00000,0.68577,3.96470,0.32612,0.70349,0.68577,3.96470,0.32612,0.70349,31.65659,3.10677,0.58893
2.00000,5.00000,0.69515,6.64923,0.59592,0.68999,0.69046,5.30697,0.46102,0.69674,16.63400,1.59443,0.68969
3.00000,5.00000,0.69114,1.81153,0.11242,0.68730,0.69069,4.14182,0.34482,0.69359,16.07763,1.53859,0.69176
4.00000,5.00000,0.69391,2.18145,0.14822,0.69922,0.69149,3.65173,0.29567,0.69500,20.80697,2.01145,0.69247
5.00000,5.00000,0.69611,3.01630,0.23209,0.69543,0.69242,3.52464,0.28296,0.69509,23.76758,2.30721,0.69551
6.00000,5.00000,0.69350,1.99223,0.12996,0.69261,0.69260,3.26924,0.25746,0.69467,34.07627,3.33837,0.69258
7.00000,5.00000,0.69379,2.54588,0.18532,0.69270,0.69277,3.16590,0.24715,0.69439,18.82876,1.81361,0.69268
8.00000,5.00000,0.69452,2.59418,0.19015,0.69269,0.69299,3.09444,0.24003,0.69418,27.46281,2.67701,0.69267
9.00000,5.00000,0.69358,1.80075,0.11096,0.69112,0.69305,2.95069,0.22569,0.69384,32.49765,3.18050,0.69268
10.00000,5.00000,0.67716,2.96188,0.22693,0.69261,0.69146,2.95181,0.22581,0.69372,17.65809,1.69655,0.69260
11.00000,5.00000,0.69389,2.52231,0.18293,0.69299,0.69169,2.91277,0.22191,0.69365,25.22213,2.45291,0.69299
12.00000,5.00000,0.69359,2.31315,0.16205,0.69270,0.69184,2.86280,0.21692,0.69357,18.06765,1.73750,0.69270
13.00000,5.00000,0.69356,2.11630,0.14237,0.69261,0.69198,2.80538,0.21119,0.69350,23.41333,2.27207,0.69267
14.00000,5.00000,0.73904,1.68213,0.09900,0.69209,0.69534,2.72514,0.20317,0.69340,16.63639,1.59393,0.69714
15.00000,5.00000,0.69360,3.34668,0.26540,0.69269,0.69522,2.76658,0.20732,0.69335,23.97762,2.32849,0.69269
16.00000,5.00000,0.69352,3.19178,0.24987,0.69309,0.69512,2.79315,0.20998,0.69333,34.25023,3.35575,0.69269
17.00000,5.00000,0.69360,2.59670,0.19040,0.69270,0.69503,2.78160,0.20883,0.69329,24.93520,2.42425,0.69270
18.00000,5.00000,0.69360,1.89527,0.12026,0.69270,0.69495,2.73236,0.20391,0.69326,26.44137,2.57487,0.69270
19.00000,5.00000,0.69359,2.46874,0.17760,0.69270,0.69488,2.71848,0.20253,0.69323,29.55241,2.88597,0.69270
20.00000,5.00000,0.69359,2.24668,0.15540,0.69270,0.69481,2.69489,0.20017,0.69321,22.42009,2.17274,0.69270
