1.00000,1.00000,0.37167,7.12593,0.66560,0.46990,0.37167,7.12593,0.66560,0.46990,30.72158,3.02420,0.47962
2.00000,1.00000,0.66057,7.58058,0.68466,0.73394,0.51612,7.35326,0.67513,0.60192,31.94748,3.12362,0.71131
3.00000,1.00000,0.67388,8.68528,0.79659,0.71939,0.56871,7.79726,0.71562,0.64108,32.89894,3.21578,0.74112
4.00000,1.00000,0.72644,5.70342,0.47973,0.90615,0.60814,7.27380,0.65665,0.70735,39.49278,3.86604,0.83242
5.00000,1.00000,0.77127,9.62582,0.87345,0.89128,0.64077,7.74421,0.70001,0.74413,31.20824,3.02822,0.92605
6.00000,1.00000,0.56763,5.44341,0.47045,0.73891,0.62858,7.36074,0.66175,0.74326,27.67632,2.67559,0.92042
7.00000,1.00000,0.60362,4.61788,0.38507,0.76721,0.62501,6.96890,0.62222,0.74668,31.56680,3.07218,0.84501
8.00000,1.00000,0.56438,6.97304,0.62926,0.68041,0.61743,6.96942,0.62310,0.73840,26.35528,2.58414,0.51384
9.00000,1.00000,0.88330,5.06150,0.36898,1.37170,0.64697,6.75743,0.59487,0.80877,32.76661,3.19271,0.83955
10.00000,1.00000,0.39624,5.15875,0.39677,1.19105,0.62190,6.59756,0.57506,0.84700,37.18505,3.64604,0.72465
