1.00000,8.00000,0.69348,2.01142,0.12852,0.72622,0.69348,2.01142,0.12852,0.72622,29.02029,2.83266,0.69368
2.00000,8.00000,0.68690,9.26936,0.85857,0.68367,0.69019,5.64039,0.49354,0.70494,21.72986,2.10416,0.68822
3.00000,8.00000,0.69484,3.99866,0.33052,0.69350,0.69174,5.09315,0.43920,0.70113,22.04488,2.13513,0.69362
4.00000,8.00000,0.69371,1.77766,0.10849,0.69277,0.69224,4.26427,0.35652,0.69904,23.71186,2.30194,0.69249
5.00000,8.00000,0.69217,1.58457,0.08929,0.69163,0.69222,3.72833,0.30308,0.69756,22.04603,2.13550,0.69108
6.00000,8.00000,0.69380,2.19567,0.15157,0.67995,0.69249,3.47289,0.27783,0.69462,27.55296,2.68600,0.69294
7.00000,8.00000,0.69298,2.17948,0.14855,0.69398,0.69256,3.28812,0.25936,0.69453,24.27420,2.35823,0.69193
8.00000,8.00000,0.69448,1.94229,0.12490,0.69333,0.69280,3.11989,0.24255,0.69438,21.67362,2.09800,0.69358
9.00000,8.00000,0.70774,2.14898,0.14558,0.69316,0.69446,3.01201,0.23178,0.69425,18.60926,1.79161,0.69311
10.00000,8.00000,0.69422,2.14938,0.14634,0.68597,0.69443,2.92575,0.22323,0.69342,25.65258,2.49592,0.69334
11.00000,8.00000,0.69325,2.02837,0.13364,0.69193,0.69433,2.84417,0.21509,0.69328,25.95366,2.52613,0.69231
12.00000,8.00000,0.69172,1.91232,0.12187,0.69365,0.69411,2.76651,0.20732,0.69331,31.41009,3.07194,0.69073
13.00000,8.00000,0.65200,1.51564,0.08041,0.71152,0.69087,2.67029,0.19756,0.69471,17.84229,1.71535,0.68874
14.00000,8.00000,0.69376,1.71238,0.10195,0.69286,0.69108,2.60187,0.19073,0.69458,23.11431,2.24214,0.69287
15.00000,8.00000,0.69347,2.57141,0.18788,0.69258,0.69124,2.59984,0.19054,0.69445,30.89744,3.02049,0.69258
16.00000,8.00000,0.69375,2.27962,0.15868,0.69285,0.69139,2.57982,0.18855,0.69435,24.90973,2.42169,0.69285
17.00000,8.00000,0.69939,1.61648,0.09173,0.69913,0.69186,2.52316,0.18285,0.69463,24.12124,2.34232,0.69808
18.00000,8.00000,0.68821,1.63694,0.09087,0.72820,0.69166,2.47392,0.17774,0.69650,21.27106,2.05837,0.68740
19.00000,8.00000,0.67949,2.11737,0.14386,0.67873,0.69102,2.45516,0.17596,0.69556,23.48139,2.28026,0.67876
20.00000,8.00000,0.68879,1.80095,0.11126,0.68838,0.69091,2.42245,0.17272,0.69520,22.34559,2.16580,0.68758
