1.00000,17.00000,0.69331,2.10830,0.11829,0.92538,0.69331,2.10830,0.11829,0.92538,23.55707,2.28706,0.68648
2.00000,17.00000,0.69164,2.12859,0.14378,0.69078,0.69247,2.11844,0.13104,0.80808,28.02055,2.73296,0.69094
3.00000,17.00000,0.69301,1.73151,0.10394,0.69209,0.69265,1.98946,0.12200,0.76942,29.98118,2.92891,0.69208
4.00000,17.00000,0.68721,2.50608,0.18161,0.69002,0.69129,2.11862,0.13691,0.74957,27.45259,2.67634,0.68915
5.00000,17.00000,0.71742,2.00276,0.13001,0.70270,0.69652,2.09545,0.13553,0.74019,28.79286,2.80976,0.69522
6.00000,17.00000,0.62384,2.08641,0.14055,0.68087,0.68440,2.09394,0.13636,0.73031,28.51513,2.77811,0.73407
7.00000,17.00000,0.74321,1.98429,0.13291,0.65519,0.69281,2.07828,0.13587,0.71958,25.21154,2.45331,0.67840
8.00000,17.00000,0.68698,1.70320,0.09951,0.70813,0.69208,2.03139,0.13132,0.71815,29.47502,2.87806,0.69438
9.00000,17.00000,0.69134,1.89826,0.12079,0.69036,0.69200,2.01660,0.13015,0.71506,34.33389,3.36449,0.68895
10.00000,17.00000,0.69281,2.25225,0.15202,0.73202,0.69208,2.04016,0.13234,0.71675,22.49619,2.17988,0.69736
