1.00000,12.00000,0.70175,2.28296,0.15790,0.70394,0.70175,2.28296,0.15790,0.70394,22.96750,2.22654,0.70208
2.00000,12.00000,0.71700,1.84052,0.11083,0.73225,0.70938,2.06174,0.13436,0.71809,27.98936,2.72801,0.70928
3.00000,12.00000,0.69500,3.70351,0.30094,0.69412,0.70459,2.60899,0.18989,0.71010,24.62748,2.39334,0.69407
4.00000,12.00000,0.69385,1.31787,0.06282,0.68962,0.70190,2.28621,0.15812,0.70498,25.95609,2.52631,0.69302
5.00000,12.00000,0.69380,2.10070,0.14078,0.69291,0.70028,2.24911,0.15465,0.70257,21.29211,2.05992,0.69292
6.00000,12.00000,0.69389,2.24240,0.15494,0.69297,0.69922,2.24799,0.15470,0.70097,19.76120,1.90682,0.69298
7.00000,12.00000,0.69389,1.87727,0.11843,0.69298,0.69845,2.19503,0.14952,0.69983,23.15499,2.24620,0.69297
8.00000,12.00000,0.69376,2.08757,0.13974,0.69012,0.69787,2.18160,0.14830,0.69861,32.13516,3.14423,0.69288
9.00000,12.00000,0.69381,2.06425,0.13717,0.69250,0.69742,2.16856,0.14706,0.69793,23.79563,2.31027,0.69292
10.00000,12.00000,0.69371,1.66853,0.09757,0.69283,0.69705,2.11856,0.14211,0.69742,21.75222,2.10594,0.69282
11.00000,12.00000,0.69371,2.38079,0.16880,0.69282,0.69674,2.14240,0.14454,0.69701,20.56267,1.98698,0.69282
12.00000,12.00000,0.69416,2.11748,0.14298,0.68771,0.69653,2.14032,0.14441,0.69623,20.24838,1.95552,0.69321
13.00000,12.00000,0.68899,2.07108,0.13752,0.69588,0.69595,2.13499,0.14388,0.69620,31.07387,3.03780,0.69583
14.00000,12.00000,0.62584,1.68868,0.10246,0.66411,0.69094,2.10311,0.14092,0.69391,24.13015,2.34327,0.69744
15.00000,12.00000,0.70172,1.80859,0.11075,0.70109,0.69166,2.08348,0.13891,0.69439,17.42930,1.67285,0.70076
16.00000,12.00000,0.67573,2.72999,0.20362,0.69384,0.69066,2.12389,0.14295,0.69436,23.12101,2.24272,0.69381
17.00000,12.00000,0.69690,1.60167,0.09056,0.69603,0.69103,2.09317,0.13987,0.69445,32.07516,3.13791,0.69602
18.00000,12.00000,0.66552,1.48904,0.07122,0.77680,0.68961,2.05961,0.13606,0.69903,21.93339,2.11105,0.82293
19.00000,12.00000,0.69323,1.42804,0.07355,0.69257,0.68980,2.02636,0.13277,0.69869,30.93725,3.02435,0.69377
20.00000,12.00000,0.72061,1.85344,0.11378,0.71564,0.69134,2.01772,0.13182,0.69954,15.36237,1.46719,0.69044
